codiceistat,siglaprov,comune,localita,indirizzo,long,lat
051010,AR,CASTEL SAN NICCOLO',STRADA,VIA ROMA,11.704984,43.741490
051010,AR,CASTEL SAN NICCOLO',STRADA,VIA SANT'ANNA,11.702713,43.740545
051010,AR,CASTEL SAN NICCOLO',,VIA SOLANO,11.705226,43.741137
051010,AR,CASTEL SAN NICCOLO',VERTELLI,VIA VERTELLI,11.657388,43.742757
051010,AR,CASTEL SAN NICCOLO',,VIA VERTELLI,11.657521,43.743012
051010,AR,CASTEL SAN NICCOLO',STRADA,VIA XX SETTEMBRE,11.700700,43.739753
051010,AR,CASTEL SAN NICCOLO',,VIA XX SETTEMBRE,11.699210,43.738729
051010,AR,CASTEL SAN NICCOLO',STRADA,VIALE DELLE RIMEMBRANZE,11.707974,43.743278
051010,AR,CASTEL SAN NICCOLO',,VIALE EUROPA,11.736052,43.741127
051010,AR,CASTEL SAN NICCOLO',STRADA,VIALE ITALIA,11.707344,43.743588
051010,AR,CASTEL SAN NICCOLO',BARBIANO,,11.665840,43.736351
051010,AR,CASTEL SAN NICCOLO',BORGO ALLA COLLINA,,11.725509,43.748880
051010,AR,CASTEL SAN NICCOLO',CAIANO,,11.652605,43.767250
051010,AR,CASTEL SAN NICCOLO',CASTAGNETO,,11.661366,43.713683
051010,AR,CASTEL SAN NICCOLO',CETICA,,11.656296,43.709512
051010,AR,CASTEL SAN NICCOLO',CORTINA,,11.685733,43.706792
051010,AR,CASTEL SAN NICCOLO',GARLIANO,,11.685390,43.711024
051010,AR,CASTEL SAN NICCOLO',LE LASTRE,,11.662269,43.727962
051010,AR,CASTEL SAN NICCOLO',MASSETO,,11.655716,43.719602
051010,AR,CASTEL SAN NICCOLO',PAGLIERICCIO,,11.674812,43.731608
051010,AR,CASTEL SAN NICCOLO',PRATALUTOLI,,11.667146,43.721898
051010,AR,CASTEL SAN NICCOLO',PRATO DI STRADA,,11.692513,43.736384
051010,AR,CASTEL SAN NICCOLO',RIFIGLIO,,11.682076,43.736286
051010,AR,CASTEL SAN NICCOLO',RIMAGGIO,,11.657142,43.715880
051010,AR,CASTEL SAN NICCOLO',SALA,,11.691652,43.733426
051010,AR,CASTEL SAN NICCOLO',SAN PANCRAZIO,,11.659403,43.724300
051010,AR,CASTEL SAN NICCOLO',SPALANNI,,11.687024,43.729809
051010,AR,CASTEL SAN NICCOLO',STRADA,,11.710768,43.746796
051010,AR,CASTEL SAN NICCOLO',VALGIANNI,,11.655836,43.733918
051010,AR,CASTEL SAN NICCOLO',,,11.677079,43.728599
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,BORGO CASSI,11.763783,43.528158
051011,AR,CASTIGLION FIBOCCHI,,BORGO DEI,11.763477,43.527860
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,BORGO DELLA COMPAGNIA,11.763241,43.527938
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,BORGO OCCHINI,11.762908,43.527469
051011,AR,CASTIGLION FIBOCCHI,,COMUNALE PER GELLO,11.745698,43.563089
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,COSTA PAMPALONI,11.763435,43.527533
051011,AR,CASTIGLION FIBOCCHI,,FRAZIONE GELLO BISCARDO,11.751385,43.562962
051011,AR,CASTIGLION FIBOCCHI,,LOCALITA' GELLO BISCARDO,11.739204,43.564016
051011,AR,CASTIGLION FIBOCCHI,,LOCALITÀ RONDINE,11.775772,43.515551
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,PIAZZA DELLA CHIESA,11.763542,43.527901
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,PIAZZA DELLE FIERE,11.764836,43.528827
051011,AR,CASTIGLION FIBOCCHI,,PIAZZA DON LUIGI STURZO,11.764575,43.531295
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,PIAZZA ITALIA,11.763414,43.527381
051011,AR,CASTIGLION FIBOCCHI,,PIAZZA MUNICIPIO,11.763219,43.527564
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,PIAZZA OLMI,11.763300,43.527246
051011,AR,CASTIGLION FIBOCCHI,,PIAZZA RISORGIMENTO,11.764485,43.526612
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,PIAZZA ROMA,11.763553,43.528220
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,PIAZZA SAN FRANCESCO,11.763956,43.525626
051011,AR,CASTIGLION FIBOCCHI,,PIAZZA SAN PIETRO E ILARIO,11.759160,43.529778
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,PIAZZA STURZO DON LUIGI,11.762808,43.528365
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,PIAZZETTA CARABINIERI,11.763832,43.528524
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,STRADA COMUNALE DI MELICIANO,11.765068,43.529559
051011,AR,CASTIGLION FIBOCCHI,,STRADA COMUNALE DI MELICIANO,11.772317,43.529732
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,STRADA PROVINCIALE SETTE PONTI (N.1),11.762575,43.525816
051011,AR,CASTIGLION FIBOCCHI,,STRADA PROVINCIALE SETTE PONTI (N.1),11.754953,43.528365
051011,AR,CASTIGLION FIBOCCHI,,STRADA PROVINCIALE VALDARNO CASENTINESE (N.59),11.740295,43.560168
051011,AR,CASTIGLION FIBOCCHI,,STRADA PROVINCIALE VECCHIA ARETINA (N.2),11.755300,43.524636
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA ALCIDE DE GASPERI,11.764470,43.526442
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA ALDO MORO,11.765218,43.530124
051011,AR,CASTIGLION FIBOCCHI,,VIA ALDO MORO,11.764486,43.530688
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA ALESSANDRO DEL BORRO,11.763342,43.527725
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA BOCCO DEI PAZZI,11.764328,43.529584
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA CARDI,11.765805,43.530662
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA CIPRESSINI,11.762882,43.526151
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA DEI FUSATI,11.764266,43.524432
051011,AR,CASTIGLION FIBOCCHI,,VIA DEI FUSATI,11.763827,43.524077
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA DEL FOSSO,11.763921,43.527692
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA DEL MANDORLO,11.761790,43.526838
051011,AR,CASTIGLION FIBOCCHI,,VIA DEL REGNO SEPARATO,11.764255,43.526973
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA DELLA CASINA,11.765866,43.530001
051011,AR,CASTIGLION FIBOCCHI,,VIA DELLA CASINA DI SOTTO,11.760810,43.530363
051011,AR,CASTIGLION FIBOCCHI,,VIA DELLA FORNACE,11.764231,43.524308
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA DELLE CAPANNELLE,11.760863,43.526187
051011,AR,CASTIGLION FIBOCCHI,,VIA DELLE CAPANNELLE,11.760919,43.521774
051011,AR,CASTIGLION FIBOCCHI,,VIA DELLE CAPPANNELLE,11.752274,43.541344
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA DELLE LOGGE,11.763395,43.528509
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA DELLE PESCAIE,11.766085,43.528466
051011,AR,CASTIGLION FIBOCCHI,,VIA DELLE PESCAIE,11.767316,43.528326
051011,AR,CASTIGLION FIBOCCHI,,VIA DELL'OSPEDALE,11.763068,43.528131
051011,AR,CASTIGLION FIBOCCHI,,VIA DI CASA IUGO,11.756833,43.531270
051011,AR,CASTIGLION FIBOCCHI,,VIA DI PEZZANO,11.760066,43.527135
051011,AR,CASTIGLION FIBOCCHI,,VIA DON LUIGI STURZO,11.764764,43.530841
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA ENRICO FERMI,11.766018,43.528512
051011,AR,CASTIGLION FIBOCCHI,,VIA EUGENIO SACCHINI,11.763437,43.530359
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA EX PROVINCIALE SETTE PONTI,11.764985,43.524030
051011,AR,CASTIGLION FIBOCCHI,,VIA EX PROVINCIALE SETTE PONTI,11.767702,43.522325
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA FONTE VECCHIA,11.762587,43.528465
051011,AR,CASTIGLION FIBOCCHI,,VIA FRACASSI,11.758371,43.528928
051011,AR,CASTIGLION FIBOCCHI,,VIA GALILEO GALILEI,11.753959,43.524383
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA GIANGERI GOFFREDO,11.763393,43.529941
051011,AR,CASTIGLION FIBOCCHI,,VIA GIANGERI GOFFREDO,11.762124,43.530064
051011,AR,CASTIGLION FIBOCCHI,,VIA GIORGIO LA PIRA,11.764739,43.530774
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA GUGLIELMO MARCONI,11.763608,43.526498
051011,AR,CASTIGLION FIBOCCHI,GELLO BISCARDO,VIA IV NOVEMBRE,11.748843,43.562944
051011,AR,CASTIGLION FIBOCCHI,,VIA LEONARDO DA VINCI,11.755801,43.525872
051011,AR,CASTIGLION FIBOCCHI,,VIA MADONNA DEL ROSARIO,11.758561,43.530661
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA PORTA FREDDA,11.763058,43.528234
051011,AR,CASTIGLION FIBOCCHI,,VIA SAN QUIRICO,11.758026,43.537955
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA SANTA CATERINA,11.764614,43.525719
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA SANTA CROCE,11.762808,43.528365
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA SANT'AGATA,11.759913,43.528748
051011,AR,CASTIGLION FIBOCCHI,,VIA SANT'AGATA,11.759225,43.535922
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA SETTE TORRI,11.763227,43.528232
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIA SETTEPONTI,11.763697,43.527717
051011,AR,CASTIGLION FIBOCCHI,,VIA SETTEPONTI,11.752274,43.541344
051011,AR,CASTIGLION FIBOCCHI,,VIA SPINELLO ARETINO,11.760601,43.526846
051011,AR,CASTIGLION FIBOCCHI,,VIA VOROIZE,11.762697,43.530870
051011,AR,CASTIGLION FIBOCCHI,,VIA 7 PONTI,11.753291,43.529327
051011,AR,CASTIGLION FIBOCCHI,CASTIGLION FIBOCCHI,VIALE EUROPA,11.766231,43.524971
051011,AR,CASTIGLION FIBOCCHI,,VIALE EUROPA,11.767472,43.524495
051011,AR,CASTIGLION FIBOCCHI,,VICOLO DEI PALCHI,11.763319,43.527881
051012,AR,CASTIGLION FIORENTINO,,CORSO ITALIA,11.922668,43.342496
051012,AR,CASTIGLION FIORENTINO,,FRAZIONE BROLIO,11.860662,43.294400
051012,AR,CASTIGLION FIORENTINO,,FRAZIONE CASTRONCELLO,11.886155,43.305847
051012,AR,CASTIGLION FIORENTINO,,FRAZIONE MONTECCHIO,11.925626,43.317031
051012,AR,CASTIGLION FIORENTINO,FATTORIA,LOCALITA' BROLIO,11.850943,43.285337
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' BROLIO,11.854990,43.287234
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ CAPANNACCE,11.878473,43.291152
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' CASINA,11.935828,43.340056
051012,AR,CASTIGLION FIORENTINO,I FABBRI,LOCALITA' CASTRONCELLO,11.889922,43.315935
051012,AR,CASTIGLION FIORENTINO,VIA DEI LOCCHI,LOCALITA' CASTRONCELLO,11.883637,43.315481
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' CASTRONCELLO,11.883398,43.297345
051012,AR,CASTIGLION FIORENTINO,MORIELLO,LOCALITA' CERIOLO,11.948212,43.359136
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ COL DI BIDONE,11.986300,43.356955
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ COLLESECCO,11.967844,43.348520
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,LOCALITA' COZZANO,11.909911,43.349507
051012,AR,CASTIGLION FIORENTINO,COZZANO,LOCALITA' COZZANO,11.895388,43.349741
051012,AR,CASTIGLION FIORENTINO,MORTELLE,LOCALITA' COZZANO,11.906363,43.362094
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ COZZANO,11.911906,43.360956
051012,AR,CASTIGLION FIORENTINO,CAPPELLA BROCCHI,LOCALITA' LA NAVE,11.907888,43.326603
051012,AR,CASTIGLION FIORENTINO,CASE FRAPPI,LOCALITA' LA NAVE,11.912730,43.324206
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,LOCALITA' LA NAVE,11.924147,43.333864
051012,AR,CASTIGLION FIORENTINO,LA NAVE,LOCALITA' LA NAVE,11.899082,43.321019
051012,AR,CASTIGLION FIORENTINO,VANNUCCI,LOCALITA' LA NAVE,11.898559,43.309715
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' LA NAVE,11.898330,43.316519
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' LARGNANO,12.034176,43.363778
051012,AR,CASTIGLION FIORENTINO,CASACCE,LOCALITA' MAMMI,11.952310,43.375863
051012,AR,CASTIGLION FIORENTINO,GAMBARONCIA,LOCALITA' MAMMI,11.948160,43.369744
051012,AR,CASTIGLION FIORENTINO,MAMMI,LOCALITA' MAMMI,11.932508,43.356416
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ MAMMI,11.926342,43.355744
051012,AR,CASTIGLION FIORENTINO,CASA VANNI,LOCALITA' MANCIANO,11.862502,43.331765
051012,AR,CASTIGLION FIORENTINO,LE SELVE,LOCALITA' MANCIANO,11.868064,43.333723
051012,AR,CASTIGLION FIORENTINO,MANCIANO,LOCALITA' MANCIANO,11.877311,43.335111
051012,AR,CASTIGLION FIORENTINO,PATALECCHIA,LOCALITA' MANCIANO,11.877568,43.320771
051012,AR,CASTIGLION FIORENTINO,ZUCCHERIFICIO,LOCALITA' MANCIANO,11.886624,43.325931
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' MANCIANO,11.864870,43.327315
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ MEZZAVIA,11.932400,43.302819
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ MONTANINA,12.034695,43.346650
051012,AR,CASTIGLION FIORENTINO,CASA DEL RE,LOCALITA' MONTECCHIO,11.915094,43.321391
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ MONTECCHIO,11.929706,43.321877
051012,AR,CASTIGLION FIORENTINO,FONTE DEL MAZZA,LOCALITA' MONTECCHIO VESPONI,11.936779,43.300186
051012,AR,CASTIGLION FIORENTINO,MENCI,LOCALITA' MONTECCHIO VESPONI,11.929923,43.305570
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' MONTECCHIO VESPONI,11.949115,43.310746
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' NOCETA,11.947347,43.349416
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ NOCETA,11.941533,43.346522
051012,AR,CASTIGLION FIORENTINO,MATERNA,LOCALITA' ORZALE,11.974151,43.344688
051012,AR,CASTIGLION FIORENTINO,ORZALE,LOCALITA' ORZALE,11.970432,43.339572
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ ORZALE,11.969710,43.341947
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,LOCALITA' PALAZZUOLO,11.930667,43.333868
051012,AR,CASTIGLION FIORENTINO,MULINACCIO,LOCALITA' PERGOGNANO,11.953350,43.342878
051012,AR,CASTIGLION FIORENTINO,PERGOGNANO,LOCALITA' PERGOGNANO,11.957130,43.338832
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' PERGOGNANO,11.954885,43.338867
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ PERGOGNANO,11.959393,43.341287
051012,AR,CASTIGLION FIORENTINO,PETRETO,LOCALITA' PETRETO,11.981797,43.345511
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ PETRETO,11.977357,43.346370
051012,AR,CASTIGLION FIORENTINO,GAGGIOLETO,LOCALITA' PIEVE DI CHIO,11.990082,43.347122
051012,AR,CASTIGLION FIORENTINO,IL TOPPO,LOCALITA' PIEVE DI CHIO,11.995265,43.355018
051012,AR,CASTIGLION FIORENTINO,PIEVE DI CHIO,LOCALITA' PIEVE DI CHIO,11.989363,43.350121
051012,AR,CASTIGLION FIORENTINO,SANT'ENEA,LOCALITA' PIEVE DI CHIO,11.985052,43.362605
051012,AR,CASTIGLION FIORENTINO,SANTO STEFANO,LOCALITA' PIEVE DI CHIO,12.001472,43.354342
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ PIEVE DI CHIO,11.992224,43.355990
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ POLVANO,11.948407,43.346787
051012,AR,CASTIGLION FIORENTINO,PODERE VITI,LOCALITA' POZZO NUOVO,11.912015,43.336002
051012,AR,CASTIGLION FIORENTINO,RENELLO,LOCALITA' POZZO NUOVO,11.895773,43.332853
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ POZZO NUOVO,11.916586,43.336695
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' RISTONCHIA,11.970036,43.323317
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ RISTONCHIA,11.964867,43.324021
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' SANTA CRISTINA,11.974769,43.358333
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ SANTA CRISTINA,11.977063,43.353234
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' SANTA CROCE,11.935053,43.348166
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ SANTA LUCIA,11.920627,43.338862
051012,AR,CASTIGLION FIORENTINO,BIGURRO,LOCALITA' SANTA LUCIA PIEVUCCIA,11.927604,43.327189
051012,AR,CASTIGLION FIORENTINO,CARDETA DI SOPRA,LOCALITA' SANTA LUCIA PIEVUCCIA,11.933908,43.329747
051012,AR,CASTIGLION FIORENTINO,PIEVUCCIA,LOCALITA' SANTA LUCIA PIEVUCCIA,11.941729,43.319619
051012,AR,CASTIGLION FIORENTINO,POGGIOLO,LOCALITA' SANTA LUCIA PIEVUCCIA,11.937451,43.327801
051012,AR,CASTIGLION FIORENTINO,SANTA LUCIA,LOCALITA' SANTA LUCIA PIEVUCCIA,11.939993,43.333746
051012,AR,CASTIGLION FIORENTINO,SANTA LUCIA II,LOCALITA' SANTA LUCIA PIEVUCCIA,11.945873,43.336430
051012,AR,CASTIGLION FIORENTINO,CA' DE' BALDI,LOCALITA' SANTA MARGHERITA,11.959200,43.353684
051012,AR,CASTIGLION FIORENTINO,SANTA MARGHERITA,LOCALITA' SANTA MARGHERITA,11.961655,43.354737
051012,AR,CASTIGLION FIORENTINO,,LOCALITA' SANTA MARGHERITA,11.958684,43.358191
051012,AR,CASTIGLION FIORENTINO,LA CHIESINA,LOCALITA' SANT'ANTONINO,11.897824,43.347977
051012,AR,CASTIGLION FIORENTINO,LE PIAZZE I,LOCALITA' SANT'ANTONINO,11.898842,43.341905
051012,AR,CASTIGLION FIORENTINO,LE PIAZZE II,LOCALITA' SANT'ANTONINO,11.896374,43.344012
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ SANT'ANTONINO,11.911683,43.345919
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ SELVA,11.860023,43.322725
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ SENAIA,11.937748,43.346949
051012,AR,CASTIGLION FIORENTINO,,LOCALITÀ TOPPO,11.995391,43.355107
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,LOCALITA' VILLA LA FONTINA,11.909911,43.349507
051012,AR,CASTIGLION FIORENTINO,,NUCLEO POLVANO ALTO,12.012842,43.363207
051012,AR,CASTIGLION FIORENTINO,,PIAZZA DEL COLLEGIO,11.923999,43.339815
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,PIAZZA DEL MUNICIPIO,11.925125,43.341263
051012,AR,CASTIGLION FIORENTINO,,PIAZZA DELLA COLLEGIATA,11.925181,43.341185
051012,AR,CASTIGLION FIORENTINO,,PIAZZA DELLO STILLO,11.922842,43.342822
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,PIAZZA GARIBALDI,11.926063,43.346596
051012,AR,CASTIGLION FIORENTINO,,PIAZZA GIACOMO MATTEOTTI,11.921276,43.343558
051012,AR,CASTIGLION FIORENTINO,,PIAZZA RISORGIMENTO,11.921520,43.344136
051012,AR,CASTIGLION FIORENTINO,,PIAZZA SAN FRANCESCO,11.922247,43.343326
051012,AR,CASTIGLION FIORENTINO,,PIAZZA SANT'AGOSTINO,11.922386,43.340032
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,PIAZZA VERDI GIUSEPPE,11.925125,43.341263
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,PIAZZALE DEL CIMITERO,11.916573,43.345650
051012,AR,CASTIGLION FIORENTINO,,STRADA DELLA MAESTÀ DI MAMMI,11.922604,43.348677
051012,AR,CASTIGLION FIORENTINO,,VIA ACCADEMIA DEI CONSUMATI,11.908232,43.343187
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,VIA ADIMARI,11.922657,43.341344
051012,AR,CASTIGLION FIORENTINO,,VIA ADUA,11.922667,43.335367
051012,AR,CASTIGLION FIORENTINO,,VIA ALESSANDRO CODIVILLA,11.924361,43.344780
051012,AR,CASTIGLION FIORENTINO,,VIA ARETINA,11.905532,43.352012
051012,AR,CASTIGLION FIORENTINO,,VIA ARNO,11.902666,43.344361
051012,AR,CASTIGLION FIORENTINO,,VIA BALDO CATANI,11.912403,43.342365
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,VIA BECCI GIOVAN BATTISTA,11.909911,43.349507
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,VIA BIANCA AURORA D' ESTE,11.909911,43.349507
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,VIA BRILLI GIOBATTA,11.909911,43.349507
051012,AR,CASTIGLION FIORENTINO,,VIA CARLO PISACANE,11.916256,43.344111
051012,AR,CASTIGLION FIORENTINO,,VIA CAVOUR,11.916630,43.342447
051012,AR,CASTIGLION FIORENTINO,,VIA CESARE BATTISTI,11.913284,43.346334
051012,AR,CASTIGLION FIORENTINO,,VIA CESARE TERRANOVA,11.932317,43.345838
051012,AR,CASTIGLION FIORENTINO,,VIA CORINTO CORINTI,11.911360,43.351697
051012,AR,CASTIGLION FIORENTINO,,VIA COSIMO SERRISTORI,11.909327,43.344797
051012,AR,CASTIGLION FIORENTINO,,VIA CUPA,11.915745,43.344146
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,VIA DANTE ALIGHIERI,11.922657,43.341344
051012,AR,CASTIGLION FIORENTINO,,VIA DANTE BROCCHI,11.921844,43.341174
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,VIA DEGLI SCOLOPI,11.922657,43.341344
051012,AR,CASTIGLION FIORENTINO,,VIA DEGLI ZOCCOLANTI,11.928700,43.346077
051012,AR,CASTIGLION FIORENTINO,,VIA DEI BEROARDI,11.909476,43.343454
051012,AR,CASTIGLION FIORENTINO,,VIA DEI MACELLI,11.922701,43.343327
051012,AR,CASTIGLION FIORENTINO,,VIA DEL BOSCATELLO,11.912357,43.354248
051012,AR,CASTIGLION FIORENTINO,,VIA DEL CASSERO,11.923696,43.341339
051012,AR,CASTIGLION FIORENTINO,,VIA DEL FERGIOLO,11.911366,43.344080
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,VIA DEL GIUNTA,11.909911,43.349507
051012,AR,CASTIGLION FIORENTINO,,VIA DEL LAMPIONE,11.923800,43.340793
051012,AR,CASTIGLION FIORENTINO,,VIA DEL MERCATO,11.922447,43.342957
051012,AR,CASTIGLION FIORENTINO,,VIA DEL PALAZZUOLO,11.925658,43.335209
051012,AR,CASTIGLION FIORENTINO,,VIA DEL PERO,11.931902,43.352921
051012,AR,CASTIGLION FIORENTINO,,VIA DEL PIANO,11.901751,43.345628
051012,AR,CASTIGLION FIORENTINO,,VIA DEL PURGO,11.920559,43.342766
051012,AR,CASTIGLION FIORENTINO,,VIA DEL TRIBUNALE,11.923222,43.341948
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,VIA DELL' ORTO,11.922657,43.341344
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA BADIOLA,11.921958,43.341739
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA CASINA,11.930030,43.339926
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA CONSOLAZIONE,11.926189,43.337874
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA CROCINA,11.924606,43.345357
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA CUPOLA,11.924120,43.342211
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA FOCE,11.925044,43.348101
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA LIBERTÀ,11.919128,43.331049
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA MISERICORDIA,11.894530,43.337735
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA NAVE,11.907827,43.326643
051012,AR,CASTIGLION FIORENTINO,CASTIGLION FIORENTINO,VIA DELLA PATALECCHIA,11.921911,43.337716
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA SPIAGGINA,11.918617,43.341645
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA STAZIONE,11.913410,43.340823
051012,AR,CASTIGLION FIORENTINO,,VIA DELLA TINAIA,11.923982,43.342048
051012,AR,CASTIGLION FIORENTINO,,VIA DELL'APPARITA,11.915780,43.352435
051012,AR,CASTIGLION FIORENTINO,,VIA DELL'ARCO,11.925831,43.339314
051012,AR,CASTIGLION FIORENTINO,,VIA DELLE BACERNE,11.917465,43.347011
051012,AR,CASTIGLION FIORENTINO,,VIA DELLE CARBONAIE,11.923737,43.341022
051012,AR,CASTIGLION FIORENTINO,,VIA DELL'ORTO,11.922230,43.341449
051012,AR,CASTIGLION FIORENTINO,,VIA DELL'ULIVO MANCIANO,11.877027,43.334437
051012,AR,CASTIGLION FIORENTINO,,VIA DI VILLA LOVARI,11.910204,43.343871
051012,AR,CASTIGLION FIORENTINO,,VIA DIETRO LE MURA,11.921597,43.342858
051012,AR,CASTIGLION FIORENTINO,,VIA DON MINZONI,11.917054,43.342891
051012,AR,CASTIGLION FIORENTINO,,VIA ENEA GACI,11.908312,43.345232
051012,AR,CASTIGLION FIORENTINO,,VIA FABIO COTTI,11.911690,43.351475
051012,AR,CASTIGLION FIORENTINO,,VIA FILIPPO SALVI,11.915263,43.346808
051012,AR,CASTIGLION FIORENTINO,,VIA FOCE,11.944244,43.356562
